state_label, psm1_pose.position.x, psm1_pose.position.y, psm1_pose.position.z, psm1_pose.orientation.x , psm1_pose.orientation.y, psm1_pose.orientation.z , psm1_pose.orientation.w, psm2_pose.position.x, psm2_pose.position.y , psm2_pose.position.z, psm2_pose.orientation.x , psm2_pose.orientation.y, psm2_pose.orientation.z , psm2_pose.orientation.w,psm1_joint_state.position[0], psm1_joint_state.position[1], psm1_joint_state.position[2], psm1_joint_state.position[3], psm1_joint_state.position[4], psm1_joint_state.position[5], psm1_joint_state.position[6], psm1_joint_state.velocity[0], psm1_joint_state.velocity[1], psm1_joint_state.velocity[2], psm1_joint_state.velocity[3], psm1_joint_state.velocity[4], psm1_joint_state.velocity[5], psm1_joint_state.velocity[6],psm2_joint_state.position[0], psm2_joint_state.position[1], psm2_joint_state.position[2], psm2_joint_state.position[3], psm2_joint_state.position[4], psm2_joint_state.position[5], psm2_joint_state.position[6], psm2_joint_state.velocity[0], psm2_joint_state.velocity[1], psm2_joint_state.velocity[2], psm2_joint_state.velocity[3], psm2_joint_state.velocity[4], psm2_joint_state.velocity[5], psm2_joint_state.velocity[6]
1, 1, 0.0824328, 0.00133362, 1, 0, 0.152497, -0.0797064, -0.0886634, 0.810401, -0.482024, 0.322702, 0.0822592, 0.0139206, 0.0171586, 0.0331763, 0.783196, -0.532534, 0.313995, 0.0664748, -0.244749, -0.0390248, -0.274619, 0.807086, -0.480441, 0.334248, 0.0778857, 0, 0, 0, 0, 0, 0, 0.0484099, 0.00496184, -0.00263315, 0, 0, 0, -1.01602, -0.517016, -0.799318, 0.00132276, -0.000460829, -0.00590682, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.0824328, 0.00133362, 1, 0, 0.152675, -0.0797038, -0.0886642, 0.81034, -0.481944, 0.322981, 0.0822315, 0.0139206, 0.0171586, 0.0331763, 0.783196, -0.532534, 0.313995, 0.0664748, -0.244255, -0.0389512, -0.274647, 0.806801, -0.480454, 0.335003, 0.0775132, 0, 0, 0, 0, 0, 0, 0.0474661, 0.00783062, -0.00278974, 0, 0, 0, -1.01602, -0.517016, -0.799318, 0.00132276, -0.000460829, -0.00590682, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.120106, 0.00103282, 1, 0, 0.152846, -0.0796989, -0.0886644, 0.810254, -0.481922, 0.323262, 0.0821066, 0.0144383, 0.0173011, 0.033368, 0.79059, -0.532129, 0.297538, 0.0572497, -0.243783, -0.0388493, -0.274684, 0.806636, -0.481477, 0.333603, 0.0789103, 0, 0, 0, 0, 0, 0, 0.0478045, 0.0108894, -0.00377002, 0, 0, 0, -0.977523, -0.408251, -0.591251, 0.00282412, 0.000378161, -0.00575506, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.120106, 0.00103282, 1, 0, 0.153019, -0.0796937, -0.088663, 0.810081, -0.482086, 0.32343, 0.082189, 0.0144383, 0.0173011, 0.033368, 0.79059, -0.532129, 0.297538, 0.0572497, -0.243416, -0.0387327, -0.274726, 0.806472, -0.481817, 0.333416, 0.0793066, 0, 0, 0, 0, 0, 0, 0.0232447, 0.012802, -0.00819328, 0, 0, 0, -0.977523, -0.408251, -0.591251, 0.00282412, 0.000378161, -0.00575506, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.120106, 0.00103282, 1, 0, 0.153167, -0.0796883, -0.0886595, 0.809927, -0.482229, 0.323531, 0.0824669, 0.0144383, 0.0173011, 0.033368, 0.79059, -0.532129, 0.297538, 0.0572497, -0.243077, -0.0386048, -0.274773, 0.8063, -0.482166, 0.333228, 0.0797216, 0, 0, 0, 0, 0, 0, 0.0230118, 0.0140151, -0.00763036, 0, 0, 0, -0.977523, -0.408251, -0.591251, 0.00282412, 0.000378161, -0.00575506, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.155194, 0.000777838, 1, 0, 0.153327, -0.0796744, -0.0886541, 0.809814, -0.482327, 0.323621, 0.0826515, 0.0148812, 0.0175356, 0.0334762, 0.814654, -0.491768, 0.300523, 0.0647228, -0.242814, -0.0384894, -0.274818, 0.806178, -0.482393, 0.333121, 0.0800282, 0, 0, 0, 0, 0, 0, 0.0229321, 0.0142976, -0.00744891, 0, 0, 0, -0.89472, -0.272993, -0.481409, 0.00148777, 0.000851858, -0.00215651, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.155194, 0.000777838, 1, 0, 0.153467, -0.0796596, -0.0886503, 0.809652, -0.482532, 0.323728, 0.0826216, 0.0148812, 0.0175356, 0.0334762, 0.814654, -0.491768, 0.300523, 0.0647228, -0.242593, -0.0383322, -0.274864, 0.806212, -0.483018, 0.332353, 0.0791063, 0, 0, 0, 0, 0, 0, 0.0179584, 0.0167739, -0.00654949, 0, 0, 0, -0.89472, -0.272993, -0.481409, 0.00148777, 0.000851858, -0.00215651, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.155194, 0.000777838, 1, 0, 0.153612, -0.0796344, -0.0886457, 0.80947, -0.482904, 0.323707, 0.0823205, 0.0148812, 0.0175356, 0.0334762, 0.814654, -0.491768, 0.300523, 0.0647228, -0.242443, -0.0381541, -0.274922, 0.806144, -0.483069, 0.332392, 0.0793223, 0, 0, 0, 0, 0, 0, 0.0100617, 0.0176384, -0.00616374, 0, 0, 0, -0.89472, -0.272993, -0.481409, 0.00148777, 0.000851858, -0.00215651, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.155194, 0.000777838, 1, 0, 0.153722, -0.0796077, -0.0886419, 0.809369, -0.483125, 0.323732, 0.0819122, 0.0148812, 0.0175356, 0.0334762, 0.814654, -0.491768, 0.300523, 0.0647228, -0.242342, -0.0379922, -0.274978, 0.806095, -0.483079, 0.332454, 0.0794938, 0, 0, 0, 0, 0, 0, 0.00980152, 0.0187235, -0.00560976, 0, 0, 0, -0.89472, -0.272993, -0.481409, 0.00148777, 0.000851858, -0.00215651, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.189436, 0.000546049, 1, 0, 0.153855, -0.0795755, -0.0886348, 0.809282, -0.483287, 0.32373, 0.0818293, 0.0153359, 0.0176227, 0.0335805, 0.810885, -0.511811, 0.271164, 0.0835784, -0.242265, -0.0377855, -0.275045, 0.806061, -0.483025, 0.332578, 0.0796516, 0, 0, 0, 0, 0, 0, 0.00929182, 0.020405, -0.00473186, 0, 0, 0, -0.698256, -0.338041, -0.386824, 0.00181165, 0.00315473, -0.00419527, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.189436, 0.000546049, 1, 0, 0.153962, -0.0795485, -0.0886229, 0.809191, -0.483331, 0.323872, 0.0818986, 0.0153359, 0.0176227, 0.0335805, 0.810885, -0.511811, 0.271164, 0.0835784, -0.242221, -0.0375842, -0.275115, 0.80604, -0.482938, 0.332725, 0.0797831, 0, 0, 0, 0, 0, 0, 0.00350972, 0.0196963, -0.00532607, 0, 0, 0, -0.698256, -0.338041, -0.386824, 0.00181165, 0.00315473, -0.00419527, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.189436, 0.000546049, 1, 0, 0.154047, -0.0795237, -0.0886145, 0.809139, -0.483342, 0.323985, 0.0819056, 0.0153359, 0.0176227, 0.0335805, 0.810885, -0.511811, 0.271164, 0.0835784, -0.242204, -0.0373711, -0.27519, 0.805991, -0.482911, 0.332838, 0.0799722, 0, 0, 0, 0, 0, 0, 0.0006002, 0.0305696, -0.0148844, 0, 0, 0, -0.698256, -0.338041, -0.386824, 0.00181165, 0.00315473, -0.00419527, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.224624, 0.000441833, 1, 0, 0.154135, -0.0794933, -0.0886084, 0.809165, -0.483218, 0.32412, 0.0818475, 0.0157537, 0.0177973, 0.0336572, 0.813881, -0.512724, 0.262027, 0.0778041, -0.242198, -0.0371434, -0.275279, 0.806024, -0.48331, 0.331929, 0.0809964, 0, 0, 0, 0, 0, 0, -0.000746011, 0.0305601, -0.0150606, 0, 0, 0, -0.458392, -0.33527, -0.329625, 0.00265817, 0.00365703, -0.00404896, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.224624, 0.000441833, 1, 0, 0.154208, -0.079466, -0.0885992, 0.809073, -0.483237, 0.324257, 0.082097, 0.0157537, 0.0177973, 0.0336572, 0.813881, -0.512724, 0.262027, 0.0778041, -0.242205, -0.0369343, -0.275367, 0.806001, -0.483206, 0.3321, 0.0811379, 0, 0, 0, 0, 0, 0, -0.00130843, 0.0285704, -0.0160441, 0, 0, 0, -0.458392, -0.33527, -0.329625, 0.00265817, 0.00365703, -0.00404896, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.224624, 0.000441833, 1, 0, 0.154259, -0.0794402, -0.0885944, 0.808945, -0.483372, 0.3243, 0.0824001, 0.0157537, 0.0177973, 0.0336572, 0.813881, -0.512724, 0.262027, 0.0778041, -0.242208, -0.0366921, -0.27547, 0.805939, -0.483176, 0.332238, 0.0813735, 0, 0, 0, 0, 0, 0, -0.00065052, 0.0286722, -0.0158159, 0, 0, 0, -0.458392, -0.33527, -0.329625, 0.00265817, 0.00365703, -0.00404896, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.224624, 0.000441833, 1, 0, 0.154316, -0.0794028, -0.0885922, 0.808924, -0.483325, 0.324445, 0.0823028, 0.0157537, 0.0177973, 0.0336572, 0.813881, -0.512724, 0.262027, 0.0778041, -0.242199, -0.0364805, -0.275556, 0.806023, -0.483615, 0.331637, 0.0803755, 0, 0, 0, 0, 0, 0, 0.00154104, 0.0193236, -0.00555211, 0, 0, 0, -0.458392, -0.33527, -0.329625, 0.00265817, 0.00365703, -0.00404896, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.260671, 0.000370461, 1, 0, 0.154363, -0.0793593, -0.0885934, 0.808889, -0.483429, 0.32448, 0.0818987, 0.0160892, 0.0179637, 0.0337085, 0.815426, -0.51318, 0.257179, 0.0747444, -0.242176, -0.0362504, -0.275644, 0.805931, -0.483678, 0.3317, 0.0806587, 0, 0, 0, 0, 0, 0, 0.002595, 0.0309067, -0.0147014, 0, 0, 0, -0.258334, -0.364542, -0.273955, 0.00311055, 0.00410276, -0.00402227, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.260671, 0.000370461, 1, 0, 0.154405, -0.0793153, -0.0885991, 0.808843, -0.483545, 0.324456, 0.0817653, 0.0160892, 0.0179637, 0.0337085, 0.815426, -0.51318, 0.257179, 0.0747444, -0.24214, -0.0360429, -0.275722, 0.805985, -0.4842, 0.331036, 0.0797132, 0, 0, 0, 0, 0, 0, 0.00553804, 0.0199482, -0.00518484, 0, 0, 0, -0.258334, -0.364542, -0.273955, 0.00311055, 0.00410276, -0.00402227, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.260671, 0.000370461, 1, 0, 0.154437, -0.0792769, -0.0886047, 0.808725, -0.483835, 0.324368, 0.0815715, 0.0160892, 0.0179637, 0.0337085, 0.815426, -0.51318, 0.257179, 0.0747444, -0.242086, -0.0358565, -0.275788, 0.805938, -0.484187, 0.331127, 0.0798903, 0, 0, 0, 0, 0, 0, 0.00891589, 0.0300696, -0.0150968, 0, 0, 0, -0.258334, -0.364542, -0.273955, 0.00311055, 0.00410276, -0.00402227, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.260671, 0.000370461, 1, 0, 0.15448, -0.0792211, -0.0886211, 0.808634, -0.484098, 0.324372, 0.0808861, 0.0160892, 0.0179637, 0.0337085, 0.815426, -0.51318, 0.257179, 0.0747444, -0.241967, -0.0356198, -0.275871, 0.806039, -0.48522, 0.329373, 0.079851, 0, 0, 0, 0, 0, 0, 0.0100902, 0.0175774, -0.00617582, 0, 0, 0, -0.258334, -0.364542, -0.273955, 0.00311055, 0.00410276, -0.00402227, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.300672, 0.000355375, 1, 0, 0.154512, -0.0791707, -0.0886375, 0.808575, -0.484384, 0.324183, 0.0805142, 0.0163319, 0.0181003, 0.0337463, 0.814996, -0.513055, 0.258536, 0.0756002, -0.241852, -0.0354321, -0.275936, 0.806176, -0.486191, 0.327634, 0.0797174, 0, 0, 0, 0, 0, 0, 0.0100759, 0.0175266, -0.00615676, 0, 0, 0, -0.163584, -0.381625, -0.211816, 0.00277265, 0.00415343, -0.00402625, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.300672, 0.000355375, 1, 0, 0.154542, -0.0791324, -0.0886504, 0.808437, -0.484728, 0.324086, 0.0802262, 0.0163319, 0.0181003, 0.0337463, 0.814996, -0.513055, 0.258536, 0.0756002, -0.241692, -0.0352536, -0.275994, 0.806256, -0.486669, 0.326971, 0.0787093, 0, 0, 0, 0, 0, 0, 0.0100651, 0.0174179, -0.00706602, 0, 0, 0, -0.163584, -0.381625, -0.211816, 0.00277265, 0.00415343, -0.00402625, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.300672, 0.000355375, 1, 0, 0.154572, -0.0790851, -0.0886659, 0.808109, -0.485558, 0.323789, 0.0797115, 0.0163319, 0.0181003, 0.0337463, 0.814996, -0.513055, 0.258536, 0.0756002, -0.241513, -0.0350965, -0.276031, 0.807766, -0.4848, 0.32603, 0.0786636, 0, 0, 0, 0, 0, 0, 0.0225621, 0.0149582, -0.00236073, 0, 0, 0, -0.163584, -0.381625, -0.211816, 0.00277265, 0.00415343, -0.00402625, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.300672, 0.000355375, 1, 0, 0.154595, -0.0790389, -0.0886881, 0.808206, -0.485705, 0.323426, 0.079305, 0.0163319, 0.0181003, 0.0337463, 0.814996, -0.513055, 0.258536, 0.0756002, -0.241263, -0.0349606, -0.276046, 0.80768, -0.484953, 0.325962, 0.0788864, 0, 0, 0, 0, 0, 0, 0.0228958, 0.0121704, -0.000872682, 0, 0, 0, -0.163584, -0.381625, -0.211816, 0.00277265, 0.00415343, -0.00402625, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.34443, 0.000344416, 1, 0, 0.154621, -0.0789929, -0.0887116, 0.808612, -0.4853, 0.323027, 0.0792753, 0.0163319, 0.0181003, 0.0337463, 0.814996, -0.513055, 0.258536, 0.0756002, -0.240953, -0.0348238, -0.276049, 0.808984, -0.482829, 0.325572, 0.0801517, 0, 0, 0, 0, 0, 0, 0.0231721, 0.0110076, -0.000296572, 0, 0, 0, -0.163584, -0.381625, -0.211816, 0.00277265, 0.00415343, -0.00402625, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.34443, 0.000344416, 1, 0, 0.154649, -0.0789601, -0.088729, 0.808863, -0.485029, 0.322754, 0.0794817, 0.0165178, 0.0181991, 0.0337804, 0.811151, -0.511906, 0.270347, 0.0830575, -0.240592, -0.0346874, -0.27603, 0.80886, -0.483107, 0.325396, 0.080437, 0, 0, 0, 0, 0, 0, 0.022959, 0.0106421, 0.00115451, 0, 0, 0, -0.226211, -0.449108, -0.138706, 0.00128667, 0.00353264, -0.00400472, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.34443, 0.000344416, 1, 0, 0.154674, -0.0789386, -0.088746, 0.809477, -0.483998, 0.322574, 0.0802417, 0.0165178, 0.0181991, 0.0337804, 0.811151, -0.511906, 0.270347, 0.0830575, -0.240228, -0.0345831, -0.275996, 0.81016, -0.481024, 0.32494, 0.0816739, 0, 0, 0, 0, 0, 0, 0.0437254, 0.0306076, 0.0122627, 0, 0, 0, -0.226211, -0.449108, -0.138706, 0.00128667, 0.00353264, -0.00400472, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.34443, 0.000344416, 1, 0, 0.154687, -0.0789329, -0.0887548, 0.809883, -0.483249, 0.32252, 0.0808825, 0.0165178, 0.0181991, 0.0337804, 0.811151, -0.511906, 0.270347, 0.0830575, -0.240004, -0.0345248, -0.275965, 0.811505, -0.478823, 0.324552, 0.0827935, 0, 0, 0, 0, 0, 0, 0.0467775, 0.0139531, 0.00444503, 0, 0, 0, -0.226211, -0.449108, -0.138706, 0.00128667, 0.00353264, -0.00400472, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.383079, 0.000285473, 1, 0, 0.154737, -0.0789115, -0.0887759, 0.811051, -0.481166, 0.322346, 0.0822709, 0.0166228, 0.0184111, 0.0337708, 0.805789, -0.510217, 0.285918, 0.0929171, -0.239376, -0.0343489, -0.275882, 0.812708, -0.476968, 0.323909, 0.0842002, 0, 0, 0, 0, 0, 0, 0.0468487, 0.0150853, 0.0073365, 0, 0, 0, -0.387126, -0.272541, -0.157221, 0.000133018, 0.00236974, -0.00460344, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.383079, 0.000285473, 1, 0, 0.154764, -0.0789038, -0.0887851, 0.811584, -0.480206, 0.322273, 0.0829113, 0.0166228, 0.0184111, 0.0337708, 0.805789, -0.510217, 0.285918, 0.0929171, -0.239043, -0.0342826, -0.275825, 0.814004, -0.474877, 0.323417, 0.0853828, 0, 0, 0, 0, 0, 0, 0.0466926, 0.0111826, 0.00966143, 0, 0, 0, -0.387126, -0.272541, -0.157221, 0.000133018, 0.00236974, -0.00460344, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.383079, 0.000285473, 1, 0, 0.154815, -0.07889, -0.0887983, 0.812521, -0.478505, 0.322167, 0.083976, 0.0166228, 0.0184111, 0.0337708, 0.805789, -0.510217, 0.285918, 0.0929171, -0.238454, -0.0341464, -0.27572, 0.81381, -0.475422, 0.323002, 0.0857734, 0, 0, 0, 0, 0, 0, 0.046777, 0.0108283, 0.00831371, 0, 0, 0, -0.387126, -0.272541, -0.157221, 0.000133018, 0.00236974, -0.00460344, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.383079, 0.000285473, 1, 0, 0.154864, -0.0788789, -0.088811, 0.813472, -0.476825, 0.32196, 0.0851097, 0.0166228, 0.0184111, 0.0337708, 0.805789, -0.510217, 0.285918, 0.0929171, -0.237881, -0.0340055, -0.275634, 0.815004, -0.473579, 0.322327, 0.0871598, 0, 0, 0, 0, 0, 0, 0.0707722, 0.0162366, 0.0110246, 0, 0, 0, -0.387126, -0.272541, -0.157221, 0.000133018, 0.00236974, -0.00460344, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.421076, 0.000223605, 1, 0, 0.154939, -0.0788646, -0.088819, 0.814172, -0.475558, 0.321825, 0.0860016, 0.0167112, 0.0184942, 0.0337774, 0.803663, -0.509525, 0.291831, 0.0966691, -0.237234, -0.0338466, -0.275528, 0.816191, -0.471751, 0.321625, 0.0885466, 0, 0, 0, 0, 0, 0, 0.0510304, 0.0139366, 0.00876986, 0, 0, 0, -0.682006, -0.228591, -0.176508, -2.83406e-05, 0.00160124, -0.00513687, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.421076, 0.000223605, 1, 0, 0.155018, -0.0788646, -0.0888215, 0.814925, -0.474091, 0.321731, 0.087324, 0.0167112, 0.0184942, 0.0337774, 0.803663, -0.509525, 0.291831, 0.0966691, -0.236594, -0.0336898, -0.275444, 0.817371, -0.469908, 0.320937, 0.0899454, 0, 0, 0, 0, 0, 0, 0.0465986, 0.0130944, 0.00828462, 0, 0, 0, -0.682006, -0.228591, -0.176508, -2.83406e-05, 0.00160124, -0.00513687, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.421076, 0.000223605, 1, 0, 0.155113, -0.0788583, -0.0888273, 0.815937, -0.472191, 0.321602, 0.0886253, 0.0167112, 0.0184942, 0.0337774, 0.803663, -0.509525, 0.291831, 0.0966691, -0.235861, -0.0335131, -0.275339, 0.818539, -0.468095, 0.32021, 0.0913572, 0, 0, 0, 0, 0, 0, 0.0471747, 0.0119928, 0.00686605, 0, 0, 0, -0.682006, -0.228591, -0.176508, -2.83406e-05, 0.00160124, -0.00513687, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
1, 1, 0.421076, 0.000223605, 1, 0, 0.155206, -0.0788479, -0.0888312, 0.816825, -0.470652, 0.321328, 0.0896235, 0.0167112, 0.0184942, 0.0337774, 0.803663, -0.509525, 0.291831, 0.0966691, -0.23512, -0.0333285, -0.275251, 0.818339, -0.469291, 0.318569, 0.0927456, 0, 0, 0, 0, 0, 0, 0.0717539, 0.016715, 0.00763051, 0, 0, 0, -0.682006, -0.228591, -0.176508, -2.83406e-05, 0.00160124, -0.00513687, 1, 0, 0.002, 0.04, 10, 1000, 4, 0.03
